key,Remarks,mapID,relevantID,previousLevelID,levelID,battleSceneID,name,posX,posY,storyLevel,levelType,subtype,eliteLevelIcon,intro,items,firstDropItems,coin,playerExp,heroExp,succSubPower,failSubPower,extraRewards,extraRewardsNum,resetNum,hidePauseButton,canSpeedAdd,forceAutoFight,cameraMoveType,battleType,recommendedPower,minPower,maxPower,monsterInfo,rewardInfo,boxX,boxY,modelPrefabPath,modelPlayPeriod,tipsBubble,tipsUnlock,tipsName,dropGuarantee
161105,,1001,,,161105,200303,封神台BOSS,664,-300,"0,0,0,0,0,0,0",25,3,,双生神兽竟然坐落在最底部位置，并且看上去失控了,,,,,,,,,0,,,1,,1,1,999,999,999,,,,,,,,,,
160101,,1001,,,160101,201907,封神台1-3层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160102,,1001,,,160102,201907,封神台4-6层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160103,,1001,,,160103,201907,封神台7-9层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160104,,1001,,,160104,201907,封神台10-12层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160201,,1001,,,160201,201907,封神台13-15层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160202,,1001,,,160202,201907,封神台16-18层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160203,,1001,,,160203,201907,封神台19-21层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160204,,1001,,,160204,201907,封神台22-24层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160301,,1001,,,160301,201907,封神台25-27层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160302,,1001,,,160302,201907,封神台28-30层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160303,,1001,,,160303,201907,封神台31-33层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160304,,1001,,,160304,201907,封神台34-36层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160401,,1001,,,160401,201907,封神台37-39层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160402,,1001,,,160402,201907,封神台40-42层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160403,,1001,,,160403,201907,封神台43-45层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160404,,1001,,,160404,201907,封神台46-48层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160501,,1001,,,160501,201907,封神台49-51层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160502,,1001,,,160502,201907,封神台52-54层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160503,,1001,,,160503,201907,封神台55-57层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160504,,1001,,,160504,201907,封神台58-60层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160601,,1001,,,160601,201907,封神台61-63层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160602,,1001,,,160602,201907,封神台64-66层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160603,,1001,,,160603,201907,封神台67-69层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160604,,1001,,,160604,201907,封神台70-72层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160701,,1001,,,160701,201907,封神台73-75层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160702,,1001,,,160702,201907,封神台76-78层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160703,,1001,,,160703,201907,封神台79-81层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160704,,1001,,,160704,201907,封神台82-84层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160801,,1001,,,160801,201907,封神台85-87层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160802,,1001,,,160802,201907,封神台88-90层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160803,,1001,,,160803,201907,封神台91-93层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160804,,1001,,,160804,201907,封神台94-96层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160901,,1001,,,160901,201907,封神台97-99层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160902,,1001,,,160902,201907,封神台100-102层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160903,,1001,,,160903,201907,封神台103-105层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
160904,,1001,,,160904,201907,封神台106-108层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
161001,,1001,,,161001,201907,封神台109-111层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
161002,,1001,,,161002,201907,封神台112-114层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
161003,,1001,,,161003,201907,封神台115-117层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
161004,,1001,,,161004,201907,封神台118-120层,225,-145,"0,0,0,0,0,0,0",7,2,,魔，之所以可怕，是因为它善于利用人心中的欲望。那些意志不坚定的、不折手段获取力量的家伙，一不小心就会坠入了魔道，万劫不复。,,,,,,,,,0,,,1,,2,1,999,999,999,,,,,,,,,,
168001,,1001,,,168001,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168002,,1001,,,168002,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168003,,1001,,,168003,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168004,,1001,,,168004,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168005,,1001,,,168005,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
168006,,1001,,,168006,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168007,,1001,,,168007,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168008,,1001,,,168008,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168009,,1001,,,168009,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168010,,1001,,,168010,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168011,,1001,,,168011,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168012,,1001,,,168012,200403,封神台-苍穹守卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
168101,,1001,,,168101,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168102,,1001,,,168102,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168103,,1001,,,168103,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168104,,1001,,,168104,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168105,,1001,,,168105,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
168106,,1001,,,168106,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168107,,1001,,,168107,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168108,,1001,,,168108,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168109,,1001,,,168109,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168110,,1001,,,168110,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168111,,1001,,,168111,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168112,,1001,,,168112,200602,封神台-风雪女神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
168201,,1001,,,168201,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168202,,1001,,,168202,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168203,,1001,,,168203,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168204,,1001,,,168204,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168205,,1001,,,168205,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
168206,,1001,,,168206,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168207,,1001,,,168207,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168208,,1001,,,168208,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168209,,1001,,,168209,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168210,,1001,,,168210,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168211,,1001,,,168211,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168212,,1001,,,168212,200104,封神台-深渊统帅,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
168301,,1001,,,168301,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168302,,1001,,,168302,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168303,,1001,,,168303,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168304,,1001,,,168304,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168305,,1001,,,168305,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
168306,,1001,,,168306,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168307,,1001,,,168307,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168308,,1001,,,168308,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168309,,1001,,,168309,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168310,,1001,,,168310,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168311,,1001,,,168311,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168312,,1001,,,168312,200109,封神台-暗蚀魔神,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
168401,,1001,,,168401,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168402,,1001,,,168402,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168403,,1001,,,168403,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168404,,1001,,,168404,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168405,,1001,,,168405,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
168406,,1001,,,168406,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168407,,1001,,,168407,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168408,,1001,,,168408,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168409,,1001,,,168409,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168410,,1001,,,168410,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168411,,1001,,,168411,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168412,,1001,,,168412,200303,封神台-三头龙魇,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
168501,,1001,,,168501,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,177153,168295,186010,,,,,,,,,,
168502,,1001,,,168502,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,243177,231018,255335,,,,,,,,,,
168503,,1001,,,168503,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,366288,347973,384602,,,,,,,,,,
168504,,1001,,,168504,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,529689,503204,556173,,,,,,,,,,
168505,,1001,,,168505,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,691111,656555,725666,,,,,,,,,,
