key,Remarks,id,planId,level,attrData,precentAttrData
617,,617,10007,77,物理防御_462;生命_2772,
618,,618,10007,78,物理防御_468;生命_2808,
619,,619,10007,79,物理防御_474;生命_2844,
620,,620,10007,80,物理防御_480;生命_2880,
621,,621,10007,81,物理防御_486;生命_2916,
622,,622,10007,82,物理防御_492;生命_2952,
623,,623,10007,83,物理防御_498;生命_2988,
624,,624,10007,84,物理防御_504;生命_3024,
625,,625,10007,85,物理防御_510;生命_3060,
626,,626,10007,86,物理防御_516;生命_3096,
627,,627,10007,87,物理防御_522;生命_3132,
628,,628,10007,88,物理防御_528;生命_3168,
629,,629,10007,89,物理防御_534;生命_3204,
630,,630,10007,90,物理防御_540;生命_3240,
631,,631,10008,1,法术防御_4;生命_36,
632,,632,10008,2,法术防御_9;生命_72,
633,,633,10008,3,法术防御_14;生命_108,
634,,634,10008,4,法术防御_19;生命_144,
635,,635,10008,5,法术防御_24;生命_180,
636,,636,10008,6,法术防御_28;生命_216,
637,,637,10008,7,法术防御_33;生命_252,
638,,638,10008,8,法术防御_38;生命_288,
639,,639,10008,9,法术防御_43;生命_324,
640,,640,10008,10,法术防御_48;生命_360,
641,,641,10008,11,法术防御_52;生命_396,
642,,642,10008,12,法术防御_57;生命_432,
643,,643,10008,13,法术防御_62;生命_468,
644,,644,10008,14,法术防御_67;生命_504,
645,,645,10008,15,法术防御_72;生命_540,
646,,646,10008,16,法术防御_76;生命_576,
647,,647,10008,17,法术防御_81;生命_612,
648,,648,10008,18,法术防御_86;生命_648,
649,,649,10008,19,法术防御_91;生命_684,
650,,650,10008,20,法术防御_96;生命_720,
651,,651,10008,21,法术防御_100;生命_756,
652,,652,10008,22,法术防御_105;生命_792,
653,,653,10008,23,法术防御_110;生命_828,
654,,654,10008,24,法术防御_115;生命_864,
655,,655,10008,25,法术防御_120;生命_900,
656,,656,10008,26,法术防御_124;生命_936,
657,,657,10008,27,法术防御_129;生命_972,
658,,658,10008,28,法术防御_134;生命_1008,
659,,659,10008,29,法术防御_139;生命_1044,
660,,660,10008,30,法术防御_144;生命_1080,
661,,661,10008,31,法术防御_148;生命_1116,
662,,662,10008,32,法术防御_153;生命_1152,
663,,663,10008,33,法术防御_158;生命_1188,
664,,664,10008,34,法术防御_163;生命_1224,
665,,665,10008,35,法术防御_168;生命_1260,
666,,666,10008,36,法术防御_172;生命_1296,
667,,667,10008,37,法术防御_177;生命_1332,
668,,668,10008,38,法术防御_182;生命_1368,
669,,669,10008,39,法术防御_187;生命_1404,
670,,670,10008,40,法术防御_192;生命_1440,
671,,671,10008,41,法术防御_196;生命_1476,
672,,672,10008,42,法术防御_201;生命_1512,
673,,673,10008,43,法术防御_206;生命_1548,
674,,674,10008,44,法术防御_211;生命_1584,
675,,675,10008,45,法术防御_216;生命_1620,
676,,676,10008,46,法术防御_220;生命_1656,
677,,677,10008,47,法术防御_225;生命_1692,
678,,678,10008,48,法术防御_230;生命_1728,
679,,679,10008,49,法术防御_235;生命_1764,
680,,680,10008,50,法术防御_240;生命_1800,
681,,681,10008,51,法术防御_244;生命_1836,
682,,682,10008,52,法术防御_249;生命_1872,
683,,683,10008,53,法术防御_254;生命_1908,
684,,684,10008,54,法术防御_259;生命_1944,
685,,685,10008,55,法术防御_264;生命_1980,
686,,686,10008,56,法术防御_268;生命_2016,
687,,687,10008,57,法术防御_273;生命_2052,
688,,688,10008,58,法术防御_278;生命_2088,
689,,689,10008,59,法术防御_283;生命_2124,
690,,690,10008,60,法术防御_288;生命_2160,
691,,691,10008,61,法术防御_292;生命_2196,
692,,692,10008,62,法术防御_297;生命_2232,
693,,693,10008,63,法术防御_302;生命_2268,
694,,694,10008,64,法术防御_307;生命_2304,
695,,695,10008,65,法术防御_312;生命_2340,
696,,696,10008,66,法术防御_316;生命_2376,
697,,697,10008,67,法术防御_321;生命_2412,
698,,698,10008,68,法术防御_326;生命_2448,
699,,699,10008,69,法术防御_331;生命_2484,
700,,700,10008,70,法术防御_336;生命_2520,
701,,701,10008,71,法术防御_340;生命_2556,
702,,702,10008,72,法术防御_345;生命_2592,
703,,703,10008,73,法术防御_350;生命_2628,
704,,704,10008,74,法术防御_355;生命_2664,
705,,705,10008,75,法术防御_360;生命_2700,
706,,706,10008,76,法术防御_364;生命_2736,
707,,707,10008,77,法术防御_369;生命_2772,
708,,708,10008,78,法术防御_374;生命_2808,
709,,709,10008,79,法术防御_379;生命_2844,
710,,710,10008,80,法术防御_384;生命_2880,
711,,711,10008,81,法术防御_388;生命_2916,
712,,712,10008,82,法术防御_393;生命_2952,
713,,713,10008,83,法术防御_398;生命_2988,
714,,714,10008,84,法术防御_403;生命_3024,
715,,715,10008,85,法术防御_408;生命_3060,
716,,716,10008,86,法术防御_412;生命_3096,
717,,717,10008,87,法术防御_417;生命_3132,
718,,718,10008,88,法术防御_422;生命_3168,
719,,719,10008,89,法术防御_427;生命_3204,
720,,720,10008,90,法术防御_432;生命_3240,
721,,721,10009,1,物理攻击_11;法术攻击_10,
722,,722,10009,2,物理攻击_23;法术攻击_20,
723,,723,10009,3,物理攻击_35;法术攻击_30,
724,,724,10009,4,物理攻击_47;法术攻击_40,
725,,725,10009,5,物理攻击_59;法术攻击_50,
726,,726,10009,6,物理攻击_71;法术攻击_60,
727,,727,10009,7,物理攻击_82;法术攻击_70,
728,,728,10009,8,物理攻击_94;法术攻击_80,
729,,729,10009,9,物理攻击_106;法术攻击_90,
730,,730,10009,10,物理攻击_118;法术攻击_100,
731,,731,10009,11,物理攻击_130;法术攻击_110,
732,,732,10009,12,物理攻击_142;法术攻击_120,
733,,733,10009,13,物理攻击_154;法术攻击_131,
734,,734,10009,14,物理攻击_165;法术攻击_141,
735,,735,10009,15,物理攻击_177;法术攻击_151,
736,,736,10009,16,物理攻击_189;法术攻击_161,
737,,737,10009,17,物理攻击_201;法术攻击_171,
738,,738,10009,18,物理攻击_213;法术攻击_181,
739,,739,10009,19,物理攻击_225;法术攻击_191,
740,,740,10009,20,物理攻击_237;法术攻击_201,
741,,741,10009,21,物理攻击_248;法术攻击_211,
742,,742,10009,22,物理攻击_260;法术攻击_221,
743,,743,10009,23,物理攻击_272;法术攻击_231,
744,,744,10009,24,物理攻击_284;法术攻击_241,
745,,745,10009,25,物理攻击_296;法术攻击_252,
746,,746,10009,26,物理攻击_308;法术攻击_262,
747,,747,10009,27,物理攻击_319;法术攻击_272,
748,,748,10009,28,物理攻击_331;法术攻击_282,
749,,749,10009,29,物理攻击_343;法术攻击_292,
750,,750,10009,30,物理攻击_355;法术攻击_302,
751,,751,10009,31,物理攻击_367;法术攻击_312,
752,,752,10009,32,物理攻击_379;法术攻击_322,
753,,753,10009,33,物理攻击_391;法术攻击_332,
754,,754,10009,34,物理攻击_402;法术攻击_342,
755,,755,10009,35,物理攻击_414;法术攻击_352,
756,,756,10009,36,物理攻击_426;法术攻击_362,
757,,757,10009,37,物理攻击_438;法术攻击_372,
758,,758,10009,38,物理攻击_450;法术攻击_383,
759,,759,10009,39,物理攻击_462;法术攻击_393,
760,,760,10009,40,物理攻击_474;法术攻击_403,
761,,761,10009,41,物理攻击_485;法术攻击_413,
762,,762,10009,42,物理攻击_497;法术攻击_423,
763,,763,10009,43,物理攻击_509;法术攻击_433,
764,,764,10009,44,物理攻击_521;法术攻击_443,
765,,765,10009,45,物理攻击_533;法术攻击_453,
766,,766,10009,46,物理攻击_545;法术攻击_463,
767,,767,10009,47,物理攻击_556;法术攻击_473,
768,,768,10009,48,物理攻击_568;法术攻击_483,
769,,769,10009,49,物理攻击_580;法术攻击_493,
770,,770,10009,50,物理攻击_592;法术攻击_504,
771,,771,10009,51,物理攻击_604;法术攻击_514,
772,,772,10009,52,物理攻击_616;法术攻击_524,
773,,773,10009,53,物理攻击_628;法术攻击_534,
774,,774,10009,54,物理攻击_639;法术攻击_544,
775,,775,10009,55,物理攻击_651;法术攻击_554,
776,,776,10009,56,物理攻击_663;法术攻击_564,
777,,777,10009,57,物理攻击_675;法术攻击_574,
778,,778,10009,58,物理攻击_687;法术攻击_584,
779,,779,10009,59,物理攻击_699;法术攻击_594,
780,,780,10009,60,物理攻击_711;法术攻击_604,
781,,781,10009,61,物理攻击_722;法术攻击_614,
782,,782,10009,62,物理攻击_734;法术攻击_624,
783,,783,10009,63,物理攻击_746;法术攻击_635,
784,,784,10009,64,物理攻击_758;法术攻击_645,
785,,785,10009,65,物理攻击_770;法术攻击_655,
786,,786,10009,66,物理攻击_782;法术攻击_665,
787,,787,10009,67,物理攻击_793;法术攻击_675,
788,,788,10009,68,物理攻击_805;法术攻击_685,
789,,789,10009,69,物理攻击_817;法术攻击_695,
790,,790,10009,70,物理攻击_829;法术攻击_705,
791,,791,10009,71,物理攻击_841;法术攻击_715,
792,,792,10009,72,物理攻击_853;法术攻击_725,
793,,793,10009,73,物理攻击_865;法术攻击_735,
794,,794,10009,74,物理攻击_876;法术攻击_745,
795,,795,10009,75,物理攻击_888;法术攻击_756,
796,,796,10009,76,物理攻击_900;法术攻击_766,
797,,797,10009,77,物理攻击_912;法术攻击_776,
798,,798,10009,78,物理攻击_924;法术攻击_786,
799,,799,10009,79,物理攻击_936;法术攻击_796,
800,,800,10009,80,物理攻击_948;法术攻击_806,
801,,801,10009,81,物理攻击_959;法术攻击_816,
802,,802,10009,82,物理攻击_971;法术攻击_826,
803,,803,10009,83,物理攻击_983;法术攻击_836,
804,,804,10009,84,物理攻击_995;法术攻击_846,
805,,805,10009,85,物理攻击_1007;法术攻击_856,
806,,806,10009,86,物理攻击_1019;法术攻击_866,
807,,807,10009,87,物理攻击_1030;法术攻击_876,
808,,808,10009,88,物理攻击_1042;法术攻击_887,
809,,809,10009,89,物理攻击_1054;法术攻击_897,
810,,810,10009,90,物理攻击_1066;法术攻击_907,
811,,811,10010,1,生命_66,
812,,812,10010,2,生命_133,
813,,813,10010,3,生命_199,
814,,814,10010,4,生命_266,
815,,815,10010,5,生命_332,
816,,816,10010,6,生命_399,
817,,817,10010,7,生命_465,
818,,818,10010,8,生命_532,
819,,819,10010,9,生命_598,
820,,820,10010,10,生命_665,
821,,821,10010,11,生命_731,
822,,822,10010,12,生命_798,
823,,823,10010,13,生命_864,
824,,824,10010,14,生命_931,
825,,825,10010,15,生命_997,
826,,826,10010,16,生命_1064,
827,,827,10010,17,生命_1130,
828,,828,10010,18,生命_1197,
829,,829,10010,19,生命_1263,
830,,830,10010,20,生命_1330,
831,,831,10010,21,生命_1396,
832,,832,10010,22,生命_1463,
833,,833,10010,23,生命_1529,
834,,834,10010,24,生命_1596,
835,,835,10010,25,生命_1662,
836,,836,10010,26,生命_1729,
837,,837,10010,27,生命_1795,
838,,838,10010,28,生命_1862,
839,,839,10010,29,生命_1928,
840,,840,10010,30,生命_1995,
841,,841,10010,31,生命_2061,
842,,842,10010,32,生命_2128,
843,,843,10010,33,生命_2194,
844,,844,10010,34,生命_2261,
845,,845,10010,35,生命_2327,
846,,846,10010,36,生命_2394,
847,,847,10010,37,生命_2460,
848,,848,10010,38,生命_2527,
849,,849,10010,39,生命_2593,
850,,850,10010,40,生命_2660,
851,,851,10010,41,生命_2726,
852,,852,10010,42,生命_2793,
853,,853,10010,43,生命_2859,
854,,854,10010,44,生命_2926,
855,,855,10010,45,生命_2992,
856,,856,10010,46,生命_3059,
857,,857,10010,47,生命_3125,
858,,858,10010,48,生命_3192,
859,,859,10010,49,生命_3258,
860,,860,10010,50,生命_3325,
861,,861,10010,51,生命_3391,
862,,862,10010,52,生命_3458,
863,,863,10010,53,生命_3524,
864,,864,10010,54,生命_3591,
865,,865,10010,55,生命_3657,
866,,866,10010,56,生命_3724,
867,,867,10010,57,生命_3790,
868,,868,10010,58,生命_3857,
869,,869,10010,59,生命_3923,
870,,870,10010,60,生命_3990,
871,,871,10010,61,生命_4056,
872,,872,10010,62,生命_4123,
873,,873,10010,63,生命_4189,
874,,874,10010,64,生命_4256,
875,,875,10010,65,生命_4322,
876,,876,10010,66,生命_4389,
877,,877,10010,67,生命_4455,
878,,878,10010,68,生命_4522,
879,,879,10010,69,生命_4588,
880,,880,10010,70,生命_4655,
881,,881,10010,71,生命_4721,
882,,882,10010,72,生命_4788,
883,,883,10010,73,生命_4854,
884,,884,10010,74,生命_4921,
885,,885,10010,75,生命_4987,
886,,886,10010,76,生命_5054,
887,,887,10010,77,生命_5120,
888,,888,10010,78,生命_5187,
889,,889,10010,79,生命_5253,
890,,890,10010,80,生命_5320,
891,,891,10010,81,生命_5386,
892,,892,10010,82,生命_5453,
893,,893,10010,83,生命_5519,
894,,894,10010,84,生命_5586,
895,,895,10010,85,生命_5652,
896,,896,10010,86,生命_5719,
897,,897,10010,87,生命_5785,
898,,898,10010,88,生命_5852,
899,,899,10010,89,生命_5918,
900,,900,10010,90,生命_5985,
901,,901,10011,1,物理防御_5;生命_33,
902,,902,10011,2,物理防御_11;生命_66,
903,,903,10011,3,物理防御_17;生命_99,
904,,904,10011,4,物理防御_23;生命_133,
905,,905,10011,5,物理防御_29;生命_166,
906,,906,10011,6,物理防御_34;生命_199,
907,,907,10011,7,物理防御_40;生命_232,
908,,908,10011,8,物理防御_46;生命_266,
909,,909,10011,9,物理防御_52;生命_299,
910,,910,10011,10,物理防御_58;生命_332,
911,,911,10011,11,物理防御_63;生命_365,
912,,912,10011,12,物理防御_69;生命_399,
913,,913,10011,13,物理防御_75;生命_432,
914,,914,10011,14,物理防御_81;生命_465,
915,,915,10011,15,物理防御_87;生命_498,
916,,916,10011,16,物理防御_92;生命_532,
917,,917,10011,17,物理防御_98;生命_565,
918,,918,10011,18,物理防御_104;生命_598,
919,,919,10011,19,物理防御_110;生命_631,
920,,920,10011,20,物理防御_116;生命_665,
921,,921,10011,21,物理防御_121;生命_698,
922,,922,10011,22,物理防御_127;生命_731,
923,,923,10011,23,物理防御_133;生命_764,
924,,924,10011,24,物理防御_139;生命_798,
925,,925,10011,25,物理防御_145;生命_831,
926,,926,10011,26,物理防御_150;生命_864,
927,,927,10011,27,物理防御_156;生命_897,
928,,928,10011,28,物理防御_162;生命_931,
929,,929,10011,29,物理防御_168;生命_964,
930,,930,10011,30,物理防御_174;生命_997,
931,,931,10011,31,物理防御_179;生命_1030,
932,,932,10011,32,物理防御_185;生命_1064,
933,,933,10011,33,物理防御_191;生命_1097,
934,,934,10011,34,物理防御_197;生命_1130,
935,,935,10011,35,物理防御_203;生命_1163,
936,,936,10011,36,物理防御_208;生命_1197,
937,,937,10011,37,物理防御_214;生命_1230,
938,,938,10011,38,物理防御_220;生命_1263,
939,,939,10011,39,物理防御_226;生命_1296,
940,,940,10011,40,物理防御_232;生命_1330,
941,,941,10011,41,物理防御_237;生命_1363,
942,,942,10011,42,物理防御_243;生命_1396,
943,,943,10011,43,物理防御_249;生命_1429,
944,,944,10011,44,物理防御_255;生命_1463,
945,,945,10011,45,物理防御_261;生命_1496,
946,,946,10011,46,物理防御_266;生命_1529,
947,,947,10011,47,物理防御_272;生命_1562,
948,,948,10011,48,物理防御_278;生命_1596,
949,,949,10011,49,物理防御_284;生命_1629,
950,,950,10011,50,物理防御_290;生命_1662,
951,,951,10011,51,物理防御_295;生命_1695,
952,,952,10011,52,物理防御_301;生命_1729,
953,,953,10011,53,物理防御_307;生命_1762,
954,,954,10011,54,物理防御_313;生命_1795,
955,,955,10011,55,物理防御_319;生命_1828,
956,,956,10011,56,物理防御_324;生命_1862,
957,,957,10011,57,物理防御_330;生命_1895,
958,,958,10011,58,物理防御_336;生命_1928,
959,,959,10011,59,物理防御_342;生命_1961,
960,,960,10011,60,物理防御_348;生命_1995,
961,,961,10011,61,物理防御_353;生命_2028,
962,,962,10011,62,物理防御_359;生命_2061,
963,,963,10011,63,物理防御_365;生命_2094,
964,,964,10011,64,物理防御_371;生命_2128,
965,,965,10011,65,物理防御_377;生命_2161,
966,,966,10011,66,物理防御_382;生命_2194,
967,,967,10011,67,物理防御_388;生命_2227,
968,,968,10011,68,物理防御_394;生命_2261,
969,,969,10011,69,物理防御_400;生命_2294,
970,,970,10011,70,物理防御_406;生命_2327,
971,,971,10011,71,物理防御_411;生命_2360,
972,,972,10011,72,物理防御_417;生命_2394,
973,,973,10011,73,物理防御_423;生命_2427,
974,,974,10011,74,物理防御_429;生命_2460,
975,,975,10011,75,物理防御_435;生命_2493,
976,,976,10011,76,物理防御_440;生命_2527,
977,,977,10011,77,物理防御_446;生命_2560,
978,,978,10011,78,物理防御_452;生命_2593,
979,,979,10011,79,物理防御_458;生命_2626,
980,,980,10011,80,物理防御_464;生命_2660,
981,,981,10011,81,物理防御_469;生命_2693,
982,,982,10011,82,物理防御_475;生命_2726,
983,,983,10011,83,物理防御_481;生命_2759,
984,,984,10011,84,物理防御_487;生命_2793,
985,,985,10011,85,物理防御_493;生命_2826,
986,,986,10011,86,物理防御_498;生命_2859,
987,,987,10011,87,物理防御_504;生命_2892,
988,,988,10011,88,物理防御_510;生命_2926,
989,,989,10011,89,物理防御_516;生命_2959,
990,,990,10011,90,物理防御_522;生命_2992,
991,,991,10012,1,法术防御_4;生命_33,
992,,992,10012,2,法术防御_9;生命_66,
993,,993,10012,3,法术防御_13;生命_99,
994,,994,10012,4,法术防御_18;生命_133,
995,,995,10012,5,法术防御_23;生命_166,
996,,996,10012,6,法术防御_27;生命_199,
997,,997,10012,7,法术防御_32;生命_232,
998,,998,10012,8,法术防御_37;生命_266,
999,,999,10012,9,法术防御_41;生命_299,
1000,,1000,10012,10,法术防御_46;生命_332,
1001,,1001,10012,11,法术防御_51;生命_365,
1002,,1002,10012,12,法术防御_55;生命_399,
1003,,1003,10012,13,法术防御_60;生命_432,
1004,,1004,10012,14,法术防御_64;生命_465,
1005,,1005,10012,15,法术防御_69;生命_498,
1006,,1006,10012,16,法术防御_74;生命_532,
1007,,1007,10012,17,法术防御_78;生命_565,
1008,,1008,10012,18,法术防御_83;生命_598,
1009,,1009,10012,19,法术防御_88;生命_631,
1010,,1010,10012,20,法术防御_92;生命_665,
1011,,1011,10012,21,法术防御_97;生命_698,
1012,,1012,10012,22,法术防御_102;生命_731,
1013,,1013,10012,23,法术防御_106;生命_764,
1014,,1014,10012,24,法术防御_111;生命_798,
1015,,1015,10012,25,法术防御_116;生命_831,
1016,,1016,10012,26,法术防御_120;生命_864,
1017,,1017,10012,27,法术防御_125;生命_897,
1018,,1018,10012,28,法术防御_129;生命_931,
1019,,1019,10012,29,法术防御_134;生命_964,
