key,Remarks,uniqueId,itemModelId,conditionLevel,nextID,type,subType,recordOldData,heroModelID,fettersName,fettersDesc,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionValue
1000080518,,1000080518,603318,18,,1,74,1,100008,十绝之阵,,Lv.18 获得落魂阵：物理攻击+20%,,物理攻击_2000,3_1
1000080601,,1000080601,603201,1,1000080602,1,75,1,100008,四方之旗,,Lv.1 获得青莲宝色旗：物理攻击+3%,,物理攻击_300,3_1
1000080602,,1000080602,603202,2,1000080603,1,75,1,100008,四方之旗,,Lv.2 获得青莲宝色旗：物理攻击+4%,,物理攻击_400,3_1
1000080603,,1000080603,603203,3,1000080604,1,75,1,100008,四方之旗,,Lv.3 获得青莲宝色旗：物理攻击+5%,,物理攻击_500,3_1
1000080604,,1000080604,603204,4,1000080605,1,75,1,100008,四方之旗,,Lv.4 获得青莲宝色旗：物理攻击+6%,,物理攻击_600,3_1
1000080605,,1000080605,603205,5,1000080606,1,75,1,100008,四方之旗,,Lv.5 获得青莲宝色旗：物理攻击+7%,,物理攻击_700,3_1
1000080606,,1000080606,603206,6,1000080607,1,75,1,100008,四方之旗,,Lv.6 获得青莲宝色旗：物理攻击+8%,,物理攻击_800,3_1
1000080607,,1000080607,603207,7,1000080608,1,75,1,100008,四方之旗,,Lv.7 获得青莲宝色旗：物理攻击+9%,,物理攻击_900,3_1
1000080608,,1000080608,603208,8,1000080609,1,75,1,100008,四方之旗,,Lv.8 获得素色云界旗：物理攻击+10%,,物理攻击_1000,3_1
1000080609,,1000080609,603209,9,1000080610,1,75,1,100008,四方之旗,,Lv.9 获得素色云界旗：物理攻击+11%,,物理攻击_1100,3_1
1000080610,,1000080610,603210,10,1000080611,1,75,1,100008,四方之旗,,Lv.10 获得素色云界旗：物理攻击+12%,,物理攻击_1200,3_1
1000080611,,1000080611,603211,11,1000080612,1,75,1,100008,四方之旗,,Lv.11 获得离地焰光旗：物理攻击+13%,,物理攻击_1300,3_1
1000080612,,1000080612,603212,12,1000080613,1,75,1,100008,四方之旗,,Lv.12 获得离地焰光旗：物理攻击+14%,,物理攻击_1400,3_1
1000080613,,1000080613,603213,13,1000080614,1,75,1,100008,四方之旗,,Lv.13 获得离地焰光旗：物理攻击+15%,,物理攻击_1500,3_1
1000080614,,1000080614,603214,14,1000080615,1,75,1,100008,四方之旗,,Lv.14 获得离地焰光旗：物理攻击+16%,,物理攻击_1600,3_1
1000080615,,1000080615,603215,15,1000080616,1,75,1,100008,四方之旗,,Lv.15 获得戊己杏黄旗：物理攻击+17%,,物理攻击_1700,3_1
1000080616,,1000080616,603216,16,1000080617,1,75,1,100008,四方之旗,,Lv.16 获得戊己杏黄旗：物理攻击+18%,,物理攻击_1800,3_1
1000080617,,1000080617,603217,17,1000080618,1,75,1,100008,四方之旗,,Lv.17 获得戊己杏黄旗：物理攻击+19%,,物理攻击_1900,3_1
1000080618,,1000080618,603218,18,,1,75,1,100008,四方之旗,,Lv.18 获得戊己杏黄旗：物理攻击+20%,,物理攻击_2000,3_1
1010080101,,1010080101,603001,1,1010080102,1,76,1,101008,破阵剑雨,,Lv.1 获得青云剑：物理攻击+1.5%,,物理攻击_150,3_1
1010080102,,1010080102,603002,2,1010080103,1,76,1,101008,破阵剑雨,,Lv.2 获得青云剑：物理攻击+2%,,物理攻击_200,3_1
1010080103,,1010080103,603003,3,1010080104,1,76,1,101008,破阵剑雨,,Lv.3 获得青云剑：物理攻击+2.5%,,物理攻击_250,3_1
1010080104,,1010080104,603004,4,1010080105,1,76,1,101008,破阵剑雨,,Lv.4 获得青云剑：物理攻击+3%,,物理攻击_300,3_1
1010080105,,1010080105,603005,5,1010080106,1,76,1,101008,破阵剑雨,,Lv.5 获得青云剑：物理攻击+3.5%,,物理攻击_350,3_1
1010080106,,1010080106,603006,6,1010080107,1,76,1,101008,破阵剑雨,,Lv.6 获得青云剑：物理攻击+4%,,物理攻击_400,3_1
1010080107,,1010080107,603007,7,1010080108,1,76,1,101008,破阵剑雨,,Lv.7 获得青云剑：物理攻击+4.5%,,物理攻击_450,3_1
1010080108,,1010080108,603008,8,1010080109,1,76,1,101008,破阵剑雨,,Lv.8 获得莫邪剑：物理攻击+5%,,物理攻击_500,3_1
1010080109,,1010080109,603009,9,1010080110,1,76,1,101008,破阵剑雨,,Lv.9 获得莫邪剑：物理攻击+5.5%,,物理攻击_550,3_1
1010080110,,1010080110,603010,10,1010080111,1,76,1,101008,破阵剑雨,,Lv.10 获得莫邪剑：物理攻击+6%,,物理攻击_600,3_1
1010080111,,1010080111,603011,11,1010080112,1,76,1,101008,破阵剑雨,,Lv.11 获得飞焰剑：物理攻击+6.5%,,物理攻击_650,3_1
1010080112,,1010080112,603012,12,1010080113,1,76,1,101008,破阵剑雨,,Lv.12 获得飞焰剑：物理攻击+7%,,物理攻击_700,3_1
1010080113,,1010080113,603013,13,1010080114,1,76,1,101008,破阵剑雨,,Lv.13 获得飞焰剑：物理攻击+7.5%,,物理攻击_750,3_1
1010080114,,1010080114,603014,14,1010080115,1,76,1,101008,破阵剑雨,,Lv.14 获得飞焰剑：物理攻击+8%,,物理攻击_800,3_1
1010080115,,1010080115,603015,15,1010080116,1,76,1,101008,破阵剑雨,,Lv.15 获得诛仙剑：物理攻击+8.5%,,物理攻击_850,3_1
1010080116,,1010080116,603016,16,1010080117,1,76,1,101008,破阵剑雨,,Lv.16 获得诛仙剑：物理攻击+9%,,物理攻击_900,3_1
1010080117,,1010080117,603017,17,1010080118,1,76,1,101008,破阵剑雨,,Lv.17 获得诛仙剑：物理攻击+9.5%,,物理攻击_950,3_1
1010080118,,1010080118,603018,18,,1,76,1,101008,破阵剑雨,,Lv.18 获得诛仙剑：物理攻击+10%,,物理攻击_1000,3_1
1010080201,,1010080201,603101,1,1010080202,1,77,1,101008,万法奇幡,,Lv.1 获得赤焰幡：物理攻击+1.5%,,物理攻击_150,3_1
1010080202,,1010080202,603102,2,1010080203,1,77,1,101008,万法奇幡,,Lv.2 获得赤焰幡：物理攻击+2%,,物理攻击_200,3_1
1010080203,,1010080203,603103,3,1010080204,1,77,1,101008,万法奇幡,,Lv.3 获得赤焰幡：物理攻击+2.5%,,物理攻击_250,3_1
1010080204,,1010080204,603104,4,1010080205,1,77,1,101008,万法奇幡,,Lv.4 获得赤焰幡：物理攻击+3%,,物理攻击_300,3_1
1010080205,,1010080205,603105,5,1010080206,1,77,1,101008,万法奇幡,,Lv.5 获得赤焰幡：物理攻击+3.5%,,物理攻击_350,3_1
1010080206,,1010080206,603106,6,1010080207,1,77,1,101008,万法奇幡,,Lv.6 获得赤焰幡：物理攻击+4%,,物理攻击_400,3_1
1010080207,,1010080207,603107,7,1010080208,1,77,1,101008,万法奇幡,,Lv.7 获得赤焰幡：物理攻击+4.5%,,物理攻击_450,3_1
1010080208,,1010080208,603108,8,1010080209,1,77,1,101008,万法奇幡,,Lv.8 获得追魂幡：物理攻击+5%,,物理攻击_500,3_1
1010080209,,1010080209,603109,9,1010080210,1,77,1,101008,万法奇幡,,Lv.9 获得追魂幡：物理攻击+5.5%,,物理攻击_550,3_1
1010080210,,1010080210,603110,10,1010080211,1,77,1,101008,万法奇幡,,Lv.10 获得追魂幡：物理攻击+6%,,物理攻击_600,3_1
1010080211,,1010080211,603111,11,1010080212,1,77,1,101008,万法奇幡,,Lv.11 获得坠星幡：物理攻击+6.5%,,物理攻击_650,3_1
1010080212,,1010080212,603112,12,1010080213,1,77,1,101008,万法奇幡,,Lv.12 获得坠星幡：物理攻击+7%,,物理攻击_700,3_1
1010080213,,1010080213,603113,13,1010080214,1,77,1,101008,万法奇幡,,Lv.13 获得坠星幡：物理攻击+7.5%,,物理攻击_750,3_1
1010080214,,1010080214,603114,14,1010080215,1,77,1,101008,万法奇幡,,Lv.14 获得坠星幡：物理攻击+8%,,物理攻击_800,3_1
1010080215,,1010080215,603115,15,1010080216,1,77,1,101008,万法奇幡,,Lv.15 获得盘古幡：物理攻击+8.5%,,物理攻击_850,3_1
1010080216,,1010080216,603116,16,1010080217,1,77,1,101008,万法奇幡,,Lv.16 获得盘古幡：物理攻击+9%,,物理攻击_900,3_1
1010080217,,1010080217,603117,17,1010080218,1,77,1,101008,万法奇幡,,Lv.17 获得盘古幡：物理攻击+9.5%,,物理攻击_950,3_1
1010080218,,1010080218,603118,18,,1,77,1,101008,万法奇幡,,Lv.18 获得盘古幡：物理攻击+10%,,物理攻击_1000,3_1
1010080301,,1010080301,603501,1,1010080302,1,78,1,101008,唤神灵尺,,Lv.1 获得乾坤尺：物理攻击+2.25%,,物理攻击_225,3_1
1010080302,,1010080302,603502,2,1010080303,1,78,1,101008,唤神灵尺,,Lv.2 获得乾坤尺：物理攻击+3%,,物理攻击_300,3_1
1010080303,,1010080303,603503,3,1010080304,1,78,1,101008,唤神灵尺,,Lv.3 获得乾坤尺：物理攻击+3.75%,,物理攻击_375,3_1
1010080304,,1010080304,603504,4,1010080305,1,78,1,101008,唤神灵尺,,Lv.4 获得乾坤尺：物理攻击+4.5%,,物理攻击_450,3_1
1010080305,,1010080305,603505,5,1010080306,1,78,1,101008,唤神灵尺,,Lv.5 获得乾坤尺：物理攻击+5.25%,,物理攻击_525,3_1
1010080306,,1010080306,603506,6,1010080307,1,78,1,101008,唤神灵尺,,Lv.6 获得乾坤尺：物理攻击+6%,,物理攻击_600,3_1
1010080307,,1010080307,603507,7,1010080308,1,78,1,101008,唤神灵尺,,Lv.7 获得乾坤尺：物理攻击+6.75%,,物理攻击_675,3_1
1010080308,,1010080308,603508,8,1010080309,1,78,1,101008,唤神灵尺,,Lv.8 获得噬天尺：物理攻击+7.5%,,物理攻击_750,3_1
1010080309,,1010080309,603509,9,1010080310,1,78,1,101008,唤神灵尺,,Lv.9 获得噬天尺：物理攻击+8.25%,,物理攻击_825,3_1
1010080310,,1010080310,603510,10,1010080311,1,78,1,101008,唤神灵尺,,Lv.10 获得噬天尺：物理攻击+9%,,物理攻击_900,3_1
1010080311,,1010080311,603511,11,1010080312,1,78,1,101008,唤神灵尺,,Lv.11 获得降妖尺：物理攻击+9.75%,,物理攻击_975,3_1
1010080312,,1010080312,603512,12,1010080313,1,78,1,101008,唤神灵尺,,Lv.12 获得降妖尺：物理攻击+10.5%,,物理攻击_1050,3_1
1010080313,,1010080313,603513,13,1010080314,1,78,1,101008,唤神灵尺,,Lv.13 获得降妖尺：物理攻击+11.25%,,物理攻击_1125,3_1
1010080314,,1010080314,603514,14,1010080315,1,78,1,101008,唤神灵尺,,Lv.14 获得降妖尺：物理攻击+12%,,物理攻击_1200,3_1
1010080315,,1010080315,603515,15,1010080316,1,78,1,101008,唤神灵尺,,Lv.15 获得灵幻尺：物理攻击+12.75%,,物理攻击_1275,3_1
1010080316,,1010080316,603516,16,1010080317,1,78,1,101008,唤神灵尺,,Lv.16 获得灵幻尺：物理攻击+13.5%,,物理攻击_1350,3_1
1010080317,,1010080317,603517,17,1010080318,1,78,1,101008,唤神灵尺,,Lv.17 获得灵幻尺：物理攻击+14.25%,,物理攻击_1425,3_1
1010080318,,1010080318,603518,18,,1,78,1,101008,唤神灵尺,,Lv.18 获得灵幻尺：物理攻击+15%,,物理攻击_1500,3_1
1010080401,,1010080401,603401,1,1010080402,1,79,1,101008,附神宝镜,,Lv.1 获得轮回镜：生命+2.25%,,生命_225,3_1
1010080402,,1010080402,603402,2,1010080403,1,79,1,101008,附神宝镜,,Lv.2 获得轮回镜：生命+3%,,生命_300,3_1
1010080403,,1010080403,603403,3,1010080404,1,79,1,101008,附神宝镜,,Lv.3 获得轮回镜：生命+3.75%,,生命_375,3_1
1010080404,,1010080404,603404,4,1010080405,1,79,1,101008,附神宝镜,,Lv.4 获得轮回镜：生命+4.5%,,生命_450,3_1
1010080405,,1010080405,603405,5,1010080406,1,79,1,101008,附神宝镜,,Lv.5 获得轮回镜：生命+5.25%,,生命_525,3_1
1010080406,,1010080406,603406,6,1010080407,1,79,1,101008,附神宝镜,,Lv.6 获得轮回镜：生命+6%,,生命_600,3_1
1010080407,,1010080407,603407,7,1010080408,1,79,1,101008,附神宝镜,,Lv.7 获得轮回镜：生命+6.75%,,生命_675,3_1
1010080408,,1010080408,603408,8,1010080409,1,79,1,101008,附神宝镜,,Lv.8 获得七星镜：生命+7.5%,,生命_750,3_1
1010080409,,1010080409,603409,9,1010080410,1,79,1,101008,附神宝镜,,Lv.9 获得七星镜：生命+8.25%,,生命_825,3_1
1010080410,,1010080410,603410,10,1010080411,1,79,1,101008,附神宝镜,,Lv.10 获得七星镜：生命+9%,,生命_900,3_1
1010080411,,1010080411,603411,11,1010080412,1,79,1,101008,附神宝镜,,Lv.11 获得万佛镜：生命+9.75%,,生命_975,3_1
1010080412,,1010080412,603412,12,1010080413,1,79,1,101008,附神宝镜,,Lv.12 获得万佛镜：生命+10.5%,,生命_1050,3_1
1010080413,,1010080413,603413,13,1010080414,1,79,1,101008,附神宝镜,,Lv.13 获得万佛镜：生命+11.25%,,生命_1125,3_1
1010080414,,1010080414,603414,14,1010080415,1,79,1,101008,附神宝镜,,Lv.14 获得万佛镜：生命+12%,,生命_1200,3_1
1010080415,,1010080415,603415,15,1010080416,1,79,1,101008,附神宝镜,,Lv.15 获得镇天镜：生命+12.75%,,生命_1275,3_1
1010080416,,1010080416,603416,16,1010080417,1,79,1,101008,附神宝镜,,Lv.16 获得镇天镜：生命+13.5%,,生命_1350,3_1
1010080417,,1010080417,603417,17,1010080418,1,79,1,101008,附神宝镜,,Lv.17 获得镇天镜：生命+14.25%,,生命_1425,3_1
1010080418,,1010080418,603418,18,,1,79,1,101008,附神宝镜,,Lv.18 获得镇天镜：生命+15%,,生命_1500,3_1
1010080501,,1010080501,603301,1,1010080502,1,80,1,101008,十绝之阵,,Lv.1 获得天绝阵：物理攻击+3%,,物理攻击_300,3_1
1010080502,,1010080502,603302,2,1010080503,1,80,1,101008,十绝之阵,,Lv.2 获得天绝阵：物理攻击+4%,,物理攻击_400,3_1
1010080503,,1010080503,603303,3,1010080504,1,80,1,101008,十绝之阵,,Lv.3 获得天绝阵：物理攻击+5%,,物理攻击_500,3_1
1010080504,,1010080504,603304,4,1010080505,1,80,1,101008,十绝之阵,,Lv.4 获得天绝阵：物理攻击+6%,,物理攻击_600,3_1
1010080505,,1010080505,603305,5,1010080506,1,80,1,101008,十绝之阵,,Lv.5 获得天绝阵：物理攻击+7%,,物理攻击_700,3_1
1010080506,,1010080506,603306,6,1010080507,1,80,1,101008,十绝之阵,,Lv.6 获得天绝阵：物理攻击+8%,,物理攻击_800,3_1
1010080507,,1010080507,603307,7,1010080508,1,80,1,101008,十绝之阵,,Lv.7 获得天绝阵：物理攻击+9%,,物理攻击_900,3_1
1010080508,,1010080508,603308,8,1010080509,1,80,1,101008,十绝之阵,,Lv.8 获得寒冰阵：物理攻击+10%,,物理攻击_1000,3_1
1010080509,,1010080509,603309,9,1010080510,1,80,1,101008,十绝之阵,,Lv.9 获得寒冰阵：物理攻击+11%,,物理攻击_1100,3_1
1010080510,,1010080510,603310,10,1010080511,1,80,1,101008,十绝之阵,,Lv.10 获得寒冰阵：物理攻击+12%,,物理攻击_1200,3_1
1010080511,,1010080511,603311,11,1010080512,1,80,1,101008,十绝之阵,,Lv.11 获得化血阵：物理攻击+13%,,物理攻击_1300,3_1
1010080512,,1010080512,603312,12,1010080513,1,80,1,101008,十绝之阵,,Lv.12 获得化血阵：物理攻击+14%,,物理攻击_1400,3_1
1010080513,,1010080513,603313,13,1010080514,1,80,1,101008,十绝之阵,,Lv.13 获得化血阵：物理攻击+15%,,物理攻击_1500,3_1
1010080514,,1010080514,603314,14,1010080515,1,80,1,101008,十绝之阵,,Lv.14 获得化血阵：物理攻击+16%,,物理攻击_1600,3_1
1010080515,,1010080515,603315,15,1010080516,1,80,1,101008,十绝之阵,,Lv.15 获得落魂阵：物理攻击+17%,,物理攻击_1700,3_1
1010080516,,1010080516,603316,16,1010080517,1,80,1,101008,十绝之阵,,Lv.16 获得落魂阵：物理攻击+18%,,物理攻击_1800,3_1
1010080517,,1010080517,603317,17,1010080518,1,80,1,101008,十绝之阵,,Lv.17 获得落魂阵：物理攻击+19%,,物理攻击_1900,3_1
1010080518,,1010080518,603318,18,,1,80,1,101008,十绝之阵,,Lv.18 获得落魂阵：物理攻击+20%,,物理攻击_2000,3_1
1010080601,,1010080601,603201,1,1010080602,1,81,1,101008,四方之旗,,Lv.1 获得青莲宝色旗：物理攻击+3%,,物理攻击_300,3_1
1010080602,,1010080602,603202,2,1010080603,1,81,1,101008,四方之旗,,Lv.2 获得青莲宝色旗：物理攻击+4%,,物理攻击_400,3_1
1010080603,,1010080603,603203,3,1010080604,1,81,1,101008,四方之旗,,Lv.3 获得青莲宝色旗：物理攻击+5%,,物理攻击_500,3_1
1010080604,,1010080604,603204,4,1010080605,1,81,1,101008,四方之旗,,Lv.4 获得青莲宝色旗：物理攻击+6%,,物理攻击_600,3_1
1010080605,,1010080605,603205,5,1010080606,1,81,1,101008,四方之旗,,Lv.5 获得青莲宝色旗：物理攻击+7%,,物理攻击_700,3_1
1010080606,,1010080606,603206,6,1010080607,1,81,1,101008,四方之旗,,Lv.6 获得青莲宝色旗：物理攻击+8%,,物理攻击_800,3_1
1010080607,,1010080607,603207,7,1010080608,1,81,1,101008,四方之旗,,Lv.7 获得青莲宝色旗：物理攻击+9%,,物理攻击_900,3_1
1010080608,,1010080608,603208,8,1010080609,1,81,1,101008,四方之旗,,Lv.8 获得素色云界旗：物理攻击+10%,,物理攻击_1000,3_1
1010080609,,1010080609,603209,9,1010080610,1,81,1,101008,四方之旗,,Lv.9 获得素色云界旗：物理攻击+11%,,物理攻击_1100,3_1
1010080610,,1010080610,603210,10,1010080611,1,81,1,101008,四方之旗,,Lv.10 获得素色云界旗：物理攻击+12%,,物理攻击_1200,3_1
1010080611,,1010080611,603211,11,1010080612,1,81,1,101008,四方之旗,,Lv.11 获得离地焰光旗：物理攻击+13%,,物理攻击_1300,3_1
1010080612,,1010080612,603212,12,1010080613,1,81,1,101008,四方之旗,,Lv.12 获得离地焰光旗：物理攻击+14%,,物理攻击_1400,3_1
1010080613,,1010080613,603213,13,1010080614,1,81,1,101008,四方之旗,,Lv.13 获得离地焰光旗：物理攻击+15%,,物理攻击_1500,3_1
1010080614,,1010080614,603214,14,1010080615,1,81,1,101008,四方之旗,,Lv.14 获得离地焰光旗：物理攻击+16%,,物理攻击_1600,3_1
1010080615,,1010080615,603215,15,1010080616,1,81,1,101008,四方之旗,,Lv.15 获得戊己杏黄旗：物理攻击+17%,,物理攻击_1700,3_1
1010080616,,1010080616,603216,16,1010080617,1,81,1,101008,四方之旗,,Lv.16 获得戊己杏黄旗：物理攻击+18%,,物理攻击_1800,3_1
1010080617,,1010080617,603217,17,1010080618,1,81,1,101008,四方之旗,,Lv.17 获得戊己杏黄旗：物理攻击+19%,,物理攻击_1900,3_1
1010080618,,1010080618,603218,18,,1,81,1,101008,四方之旗,,Lv.18 获得戊己杏黄旗：物理攻击+20%,,物理攻击_2000,3_1
1000110101,,1000110101,603001,1,1000110102,1,82,1,100011,破阵剑雨,,Lv.1 获得青云剑：生命+1.5%,,生命_150,3_1
1000110102,,1000110102,603002,2,1000110103,1,82,1,100011,破阵剑雨,,Lv.2 获得青云剑：生命+2%,,生命_200,3_1
1000110103,,1000110103,603003,3,1000110104,1,82,1,100011,破阵剑雨,,Lv.3 获得青云剑：生命+2.5%,,生命_250,3_1
1000110104,,1000110104,603004,4,1000110105,1,82,1,100011,破阵剑雨,,Lv.4 获得青云剑：生命+3%,,生命_300,3_1
1000110105,,1000110105,603005,5,1000110106,1,82,1,100011,破阵剑雨,,Lv.5 获得青云剑：生命+3.5%,,生命_350,3_1
1000110106,,1000110106,603006,6,1000110107,1,82,1,100011,破阵剑雨,,Lv.6 获得青云剑：生命+4%,,生命_400,3_1
1000110107,,1000110107,603007,7,1000110108,1,82,1,100011,破阵剑雨,,Lv.7 获得青云剑：生命+4.5%,,生命_450,3_1
1000110108,,1000110108,603008,8,1000110109,1,82,1,100011,破阵剑雨,,Lv.8 获得莫邪剑：生命+5%,,生命_500,3_1
1000110109,,1000110109,603009,9,1000110110,1,82,1,100011,破阵剑雨,,Lv.9 获得莫邪剑：生命+5.5%,,生命_550,3_1
1000110110,,1000110110,603010,10,1000110111,1,82,1,100011,破阵剑雨,,Lv.10 获得莫邪剑：生命+6%,,生命_600,3_1
1000110111,,1000110111,603011,11,1000110112,1,82,1,100011,破阵剑雨,,Lv.11 获得飞焰剑：生命+6.5%,,生命_650,3_1
1000110112,,1000110112,603012,12,1000110113,1,82,1,100011,破阵剑雨,,Lv.12 获得飞焰剑：生命+7%,,生命_700,3_1
1000110113,,1000110113,603013,13,1000110114,1,82,1,100011,破阵剑雨,,Lv.13 获得飞焰剑：生命+7.5%,,生命_750,3_1
1000110114,,1000110114,603014,14,1000110115,1,82,1,100011,破阵剑雨,,Lv.14 获得飞焰剑：生命+8%,,生命_800,3_1
1000110115,,1000110115,603015,15,1000110116,1,82,1,100011,破阵剑雨,,Lv.15 获得诛仙剑：生命+8.5%,,生命_850,3_1
1000110116,,1000110116,603016,16,1000110117,1,82,1,100011,破阵剑雨,,Lv.16 获得诛仙剑：生命+9%,,生命_900,3_1
1000110117,,1000110117,603017,17,1000110118,1,82,1,100011,破阵剑雨,,Lv.17 获得诛仙剑：生命+9.5%,,生命_950,3_1
1000110118,,1000110118,603018,18,,1,82,1,100011,破阵剑雨,,Lv.18 获得诛仙剑：生命+10%,,生命_1000,3_1
1000110201,,1000110201,603101,1,1000110202,1,83,1,100011,万法奇幡,,Lv.1 获得赤焰幡：物理攻击+1.5%,,物理攻击_150,3_1
1000110202,,1000110202,603102,2,1000110203,1,83,1,100011,万法奇幡,,Lv.2 获得赤焰幡：物理攻击+2%,,物理攻击_200,3_1
1000110203,,1000110203,603103,3,1000110204,1,83,1,100011,万法奇幡,,Lv.3 获得赤焰幡：物理攻击+2.5%,,物理攻击_250,3_1
1000110204,,1000110204,603104,4,1000110205,1,83,1,100011,万法奇幡,,Lv.4 获得赤焰幡：物理攻击+3%,,物理攻击_300,3_1
1000110205,,1000110205,603105,5,1000110206,1,83,1,100011,万法奇幡,,Lv.5 获得赤焰幡：物理攻击+3.5%,,物理攻击_350,3_1
1000110206,,1000110206,603106,6,1000110207,1,83,1,100011,万法奇幡,,Lv.6 获得赤焰幡：物理攻击+4%,,物理攻击_400,3_1
1000110207,,1000110207,603107,7,1000110208,1,83,1,100011,万法奇幡,,Lv.7 获得赤焰幡：物理攻击+4.5%,,物理攻击_450,3_1
1000110208,,1000110208,603108,8,1000110209,1,83,1,100011,万法奇幡,,Lv.8 获得追魂幡：物理攻击+5%,,物理攻击_500,3_1
1000110209,,1000110209,603109,9,1000110210,1,83,1,100011,万法奇幡,,Lv.9 获得追魂幡：物理攻击+5.5%,,物理攻击_550,3_1
1000110210,,1000110210,603110,10,1000110211,1,83,1,100011,万法奇幡,,Lv.10 获得追魂幡：物理攻击+6%,,物理攻击_600,3_1
1000110211,,1000110211,603111,11,1000110212,1,83,1,100011,万法奇幡,,Lv.11 获得坠星幡：物理攻击+6.5%,,物理攻击_650,3_1
1000110212,,1000110212,603112,12,1000110213,1,83,1,100011,万法奇幡,,Lv.12 获得坠星幡：物理攻击+7%,,物理攻击_700,3_1
1000110213,,1000110213,603113,13,1000110214,1,83,1,100011,万法奇幡,,Lv.13 获得坠星幡：物理攻击+7.5%,,物理攻击_750,3_1
1000110214,,1000110214,603114,14,1000110215,1,83,1,100011,万法奇幡,,Lv.14 获得坠星幡：物理攻击+8%,,物理攻击_800,3_1
1000110215,,1000110215,603115,15,1000110216,1,83,1,100011,万法奇幡,,Lv.15 获得盘古幡：物理攻击+8.5%,,物理攻击_850,3_1
1000110216,,1000110216,603116,16,1000110217,1,83,1,100011,万法奇幡,,Lv.16 获得盘古幡：物理攻击+9%,,物理攻击_900,3_1
1000110217,,1000110217,603117,17,1000110218,1,83,1,100011,万法奇幡,,Lv.17 获得盘古幡：物理攻击+9.5%,,物理攻击_950,3_1
1000110218,,1000110218,603118,18,,1,83,1,100011,万法奇幡,,Lv.18 获得盘古幡：物理攻击+10%,,物理攻击_1000,3_1
1000110301,,1000110301,603501,1,1000110302,1,84,1,100011,唤神灵尺,,Lv.1 获得乾坤尺：物理攻击+2.25%,,物理攻击_225,3_1
1000110302,,1000110302,603502,2,1000110303,1,84,1,100011,唤神灵尺,,Lv.2 获得乾坤尺：物理攻击+3%,,物理攻击_300,3_1
1000110303,,1000110303,603503,3,1000110304,1,84,1,100011,唤神灵尺,,Lv.3 获得乾坤尺：物理攻击+3.75%,,物理攻击_375,3_1
1000110304,,1000110304,603504,4,1000110305,1,84,1,100011,唤神灵尺,,Lv.4 获得乾坤尺：物理攻击+4.5%,,物理攻击_450,3_1
1000110305,,1000110305,603505,5,1000110306,1,84,1,100011,唤神灵尺,,Lv.5 获得乾坤尺：物理攻击+5.25%,,物理攻击_525,3_1
1000110306,,1000110306,603506,6,1000110307,1,84,1,100011,唤神灵尺,,Lv.6 获得乾坤尺：物理攻击+6%,,物理攻击_600,3_1
1000110307,,1000110307,603507,7,1000110308,1,84,1,100011,唤神灵尺,,Lv.7 获得乾坤尺：物理攻击+6.75%,,物理攻击_675,3_1
1000110308,,1000110308,603508,8,1000110309,1,84,1,100011,唤神灵尺,,Lv.8 获得噬天尺：物理攻击+7.5%,,物理攻击_750,3_1
1000110309,,1000110309,603509,9,1000110310,1,84,1,100011,唤神灵尺,,Lv.9 获得噬天尺：物理攻击+8.25%,,物理攻击_825,3_1
1000110310,,1000110310,603510,10,1000110311,1,84,1,100011,唤神灵尺,,Lv.10 获得噬天尺：物理攻击+9%,,物理攻击_900,3_1
1000110311,,1000110311,603511,11,1000110312,1,84,1,100011,唤神灵尺,,Lv.11 获得降妖尺：物理攻击+9.75%,,物理攻击_975,3_1
1000110312,,1000110312,603512,12,1000110313,1,84,1,100011,唤神灵尺,,Lv.12 获得降妖尺：物理攻击+10.5%,,物理攻击_1050,3_1
1000110313,,1000110313,603513,13,1000110314,1,84,1,100011,唤神灵尺,,Lv.13 获得降妖尺：物理攻击+11.25%,,物理攻击_1125,3_1
1000110314,,1000110314,603514,14,1000110315,1,84,1,100011,唤神灵尺,,Lv.14 获得降妖尺：物理攻击+12%,,物理攻击_1200,3_1
1000110315,,1000110315,603515,15,1000110316,1,84,1,100011,唤神灵尺,,Lv.15 获得灵幻尺：物理攻击+12.75%,,物理攻击_1275,3_1
1000110316,,1000110316,603516,16,1000110317,1,84,1,100011,唤神灵尺,,Lv.16 获得灵幻尺：物理攻击+13.5%,,物理攻击_1350,3_1
1000110317,,1000110317,603517,17,1000110318,1,84,1,100011,唤神灵尺,,Lv.17 获得灵幻尺：物理攻击+14.25%,,物理攻击_1425,3_1
1000110318,,1000110318,603518,18,,1,84,1,100011,唤神灵尺,,Lv.18 获得灵幻尺：物理攻击+15%,,物理攻击_1500,3_1
1000110401,,1000110401,603401,1,1000110402,1,85,1,100011,附神宝镜,,Lv.1 获得轮回镜：生命+2.25%,,生命_225,3_1
1000110402,,1000110402,603402,2,1000110403,1,85,1,100011,附神宝镜,,Lv.2 获得轮回镜：生命+3%,,生命_300,3_1
1000110403,,1000110403,603403,3,1000110404,1,85,1,100011,附神宝镜,,Lv.3 获得轮回镜：生命+3.75%,,生命_375,3_1
1000110404,,1000110404,603404,4,1000110405,1,85,1,100011,附神宝镜,,Lv.4 获得轮回镜：生命+4.5%,,生命_450,3_1
1000110405,,1000110405,603405,5,1000110406,1,85,1,100011,附神宝镜,,Lv.5 获得轮回镜：生命+5.25%,,生命_525,3_1
