key,Remarks,uniqueId,conditionId,conditionLevel,subConditionId,nextID,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionRestrict,subConditionValue
2030070204,,2030070204,20300702,4,20300702,2030070205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030070205,,2030070205,20300702,5,20300702,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030070301,,2030070301,20300703,1,20300703,2030070302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030070302,,2030070302,20300703,2,20300703,2030070303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030070303,,2030070303,20300703,3,20300703,2030070304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030070304,,2030070304,20300703,4,20300703,2030070305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030070305,,2030070305,20300703,5,20300703,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030070401,,2030070401,20300704,1,20300704,2030070402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2030070402,,2030070402,20300704,2,20300704,2030070403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2030070403,,2030070403,20300704,3,20300704,2030070404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2030070404,,2030070404,20300704,4,20300704,2030070405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2030070405,,2030070405,20300704,5,20300704,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2030070501,,2030070501,20300705,1,20300705,2030070502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2030070502,,2030070502,20300705,2,20300705,2030070503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2030070503,,2030070503,20300705,3,20300705,2030070504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2030070504,,2030070504,20300705,4,20300705,2030070505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2030070505,,2030070505,20300705,5,20300705,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2000060101,,2000060101,20000601,1,20000601,2000060102,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2000060102,,2000060102,20000601,2,20000601,2000060103,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2000060103,,2000060103,20000601,3,20000601,2000060104,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2000060104,,2000060104,20000601,4,20000601,2000060105,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2000060105,,2000060105,20000601,5,20000601,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2000060201,,2000060201,20000602,1,20000602,2000060202,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2000060202,,2000060202,20000602,2,20000602,2000060203,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2000060203,,2000060203,20000602,3,20000602,2000060204,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2000060204,,2000060204,20000602,4,20000602,2000060205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2000060205,,2000060205,20000602,5,20000602,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2000060301,,2000060301,20000603,1,20000603,2000060302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2000060302,,2000060302,20000603,2,20000603,2000060303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2000060303,,2000060303,20000603,3,20000603,2000060304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2000060304,,2000060304,20000603,4,20000603,2000060305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2000060305,,2000060305,20000603,5,20000603,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2000060401,,2000060401,20000604,1,20000604,2000060402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2000060402,,2000060402,20000604,2,20000604,2000060403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2000060403,,2000060403,20000604,3,20000604,2000060404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2000060404,,2000060404,20000604,4,20000604,2000060405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2000060405,,2000060405,20000604,5,20000604,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2000060501,,2000060501,20000605,1,20000605,2000060502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2000060502,,2000060502,20000605,2,20000605,2000060503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2000060503,,2000060503,20000605,3,20000605,2000060504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2000060504,,2000060504,20000605,4,20000605,2000060505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2000060505,,2000060505,20000605,5,20000605,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2030110101,,2030110101,20301101,1,20301101,2030110102,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030110102,,2030110102,20301101,2,20301101,2030110103,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030110103,,2030110103,20301101,3,20301101,2030110104,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030110104,,2030110104,20301101,4,20301101,2030110105,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030110105,,2030110105,20301101,5,20301101,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030110201,,2030110201,20301102,1,20301102,2030110202,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030110202,,2030110202,20301102,2,20301102,2030110203,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030110203,,2030110203,20301102,3,20301102,2030110204,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030110204,,2030110204,20301102,4,20301102,2030110205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030110205,,2030110205,20301102,5,20301102,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030110301,,2030110301,20301103,1,20301103,2030110302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030110302,,2030110302,20301103,2,20301103,2030110303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030110303,,2030110303,20301103,3,20301103,2030110304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030110304,,2030110304,20301103,4,20301103,2030110305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030110305,,2030110305,20301103,5,20301103,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030110401,,2030110401,20301104,1,20301104,2030110402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2030110402,,2030110402,20301104,2,20301104,2030110403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2030110403,,2030110403,20301104,3,20301104,2030110404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2030110404,,2030110404,20301104,4,20301104,2030110405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2030110405,,2030110405,20301104,5,20301104,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2030110501,,2030110501,20301105,1,20301105,2030110502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2030110502,,2030110502,20301105,2,20301105,2030110503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2030110503,,2030110503,20301105,3,20301105,2030110504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2030110504,,2030110504,20301105,4,20301105,2030110505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2030110505,,2030110505,20301105,5,20301105,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2020030101,,2020030101,20200301,1,20200301,2020030102,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020030102,,2020030102,20200301,2,20200301,2020030103,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020030103,,2020030103,20200301,3,20200301,2020030104,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020030104,,2020030104,20200301,4,20200301,2020030105,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020030105,,2020030105,20200301,5,20200301,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020030201,,2020030201,20200302,1,20200302,2020030202,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020030202,,2020030202,20200302,2,20200302,2020030203,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020030203,,2020030203,20200302,3,20200302,2020030204,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020030204,,2020030204,20200302,4,20200302,2020030205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020030205,,2020030205,20200302,5,20200302,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020030301,,2020030301,20200303,1,20200303,2020030302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020030302,,2020030302,20200303,2,20200303,2020030303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020030303,,2020030303,20200303,3,20200303,2020030304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020030304,,2020030304,20200303,4,20200303,2020030305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020030305,,2020030305,20200303,5,20200303,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020030401,,2020030401,20200304,1,20200304,2020030402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2020030402,,2020030402,20200304,2,20200304,2020030403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2020030403,,2020030403,20200304,3,20200304,2020030404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2020030404,,2020030404,20200304,4,20200304,2020030405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2020030405,,2020030405,20200304,5,20200304,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2020030501,,2020030501,20200305,1,20200305,2020030502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2020030502,,2020030502,20200305,2,20200305,2020030503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2020030503,,2020030503,20200305,3,20200305,2020030504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2020030504,,2020030504,20200305,4,20200305,2020030505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2020030505,,2020030505,20200305,5,20200305,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2020100101,,2020100101,20201001,1,20201001,2020100102,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020100102,,2020100102,20201001,2,20201001,2020100103,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020100103,,2020100103,20201001,3,20201001,2020100104,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020100104,,2020100104,20201001,4,20201001,2020100105,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020100105,,2020100105,20201001,5,20201001,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020100201,,2020100201,20201002,1,20201002,2020100202,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020100202,,2020100202,20201002,2,20201002,2020100203,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020100203,,2020100203,20201002,3,20201002,2020100204,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020100204,,2020100204,20201002,4,20201002,2020100205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020100205,,2020100205,20201002,5,20201002,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020100301,,2020100301,20201003,1,20201003,2020100302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2020100302,,2020100302,20201003,2,20201003,2020100303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2020100303,,2020100303,20201003,3,20201003,2020100304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2020100304,,2020100304,20201003,4,20201003,2020100305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2020100305,,2020100305,20201003,5,20201003,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2020100401,,2020100401,20201004,1,20201004,2020100402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2020100402,,2020100402,20201004,2,20201004,2020100403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2020100403,,2020100403,20201004,3,20201004,2020100404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2020100404,,2020100404,20201004,4,20201004,2020100405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2020100405,,2020100405,20201004,5,20201004,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2020100501,,2020100501,20201005,1,20201005,2020100502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2020100502,,2020100502,20201005,2,20201005,2020100503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2020100503,,2020100503,20201005,3,20201005,2020100504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2020100504,,2020100504,20201005,4,20201005,2020100505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2020100505,,2020100505,20201005,5,20201005,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2030080101,,2030080101,20300801,1,20300801,2030080102,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030080102,,2030080102,20300801,2,20300801,2030080103,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030080103,,2030080103,20300801,3,20300801,2030080104,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030080104,,2030080104,20300801,4,20300801,2030080105,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030080105,,2030080105,20300801,5,20300801,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030080201,,2030080201,20300802,1,20300802,2030080202,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030080202,,2030080202,20300802,2,20300802,2030080203,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030080203,,2030080203,20300802,3,20300802,2030080204,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030080204,,2030080204,20300802,4,20300802,2030080205,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030080205,,2030080205,20300802,5,20300802,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030080301,,2030080301,20300803,1,20300803,2030080302,Lv.1 同时拥有2个1星羁绊英雄：法术攻击+120,法术攻击_120,,3_2,2_1
2030080302,,2030080302,20300803,2,20300803,2030080303,Lv.2 同时拥有2个2星羁绊英雄：法术攻击+360,法术攻击_360,,3_2,2_2
2030080303,,2030080303,20300803,3,20300803,2030080304,Lv.3 同时拥有2个3星羁绊英雄：法术攻击+600,法术攻击_600,,3_2,2_3
2030080304,,2030080304,20300803,4,20300803,2030080305,Lv.4 同时拥有2个4星羁绊英雄：法术攻击+840,法术攻击_840,,3_2,2_4
2030080305,,2030080305,20300803,5,20300803,,Lv.5 同时拥有2个5星羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,2_5
2030080401,,2030080401,20300804,1,20300804,2030080402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2030080402,,2030080402,20300804,2,20300804,2030080403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2030080403,,2030080403,20300804,3,20300804,2030080404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2030080404,,2030080404,20300804,4,20300804,2030080405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2030080405,,2030080405,20300804,5,20300804,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2030080501,,2030080501,20300805,1,20300805,2030080502,Lv.1 同时拥有2个白色品阶羁绊英雄：法术攻击+120,法术攻击_120,,3_2,1_0
2030080502,,2030080502,20300805,2,20300805,2030080503,Lv.2 同时拥有2个绿色品阶羁绊英雄：法术攻击+360,法术攻击_360,,3_2,1_1
2030080503,,2030080503,20300805,3,20300805,2030080504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：法术攻击+600,法术攻击_600,,3_2,1_4
2030080504,,2030080504,20300805,4,20300805,2030080505,Lv.4 同时拥有2个紫色品阶羁绊英雄：法术攻击+840,法术攻击_840,,3_2,1_8
2030080505,,2030080505,20300805,5,20300805,,Lv.5 同时拥有2个橙色品阶羁绊英雄：法术攻击+1080,法术攻击_1080,,3_2,1_13
2030010101,,2030010101,20300101,1,20300101,2030010102,Lv.1 同时拥有2个1星羁绊英雄：物理攻击+120,物理攻击_120,,3_2,2_1
2030010102,,2030010102,20300101,2,20300101,2030010103,Lv.2 同时拥有2个2星羁绊英雄：物理攻击+360,物理攻击_360,,3_2,2_2
2030010103,,2030010103,20300101,3,20300101,2030010104,Lv.3 同时拥有2个3星羁绊英雄：物理攻击+600,物理攻击_600,,3_2,2_3
2030010104,,2030010104,20300101,4,20300101,2030010105,Lv.4 同时拥有2个4星羁绊英雄：物理攻击+840,物理攻击_840,,3_2,2_4
2030010105,,2030010105,20300101,5,20300101,,Lv.5 同时拥有2个5星羁绊英雄：物理攻击+1080,物理攻击_1080,,3_2,2_5
2030010201,,2030010201,20300102,1,20300102,2030010202,Lv.1 同时拥有2个1星羁绊英雄：物理攻击+120,物理攻击_120,,3_2,2_1
2030010202,,2030010202,20300102,2,20300102,2030010203,Lv.2 同时拥有2个2星羁绊英雄：物理攻击+360,物理攻击_360,,3_2,2_2
2030010203,,2030010203,20300102,3,20300102,2030010204,Lv.3 同时拥有2个3星羁绊英雄：物理攻击+600,物理攻击_600,,3_2,2_3
2030010204,,2030010204,20300102,4,20300102,2030010205,Lv.4 同时拥有2个4星羁绊英雄：物理攻击+840,物理攻击_840,,3_2,2_4
2030010205,,2030010205,20300102,5,20300102,,Lv.5 同时拥有2个5星羁绊英雄：物理攻击+1080,物理攻击_1080,,3_2,2_5
2030010301,,2030010301,20300103,1,20300103,2030010302,Lv.1 同时拥有2个1星羁绊英雄：物理攻击+120,物理攻击_120,,3_2,2_1
2030010302,,2030010302,20300103,2,20300103,2030010303,Lv.2 同时拥有2个2星羁绊英雄：物理攻击+360,物理攻击_360,,3_2,2_2
2030010303,,2030010303,20300103,3,20300103,2030010304,Lv.3 同时拥有2个3星羁绊英雄：物理攻击+600,物理攻击_600,,3_2,2_3
2030010304,,2030010304,20300103,4,20300103,2030010305,Lv.4 同时拥有2个4星羁绊英雄：物理攻击+840,物理攻击_840,,3_2,2_4
2030010305,,2030010305,20300103,5,20300103,,Lv.5 同时拥有2个5星羁绊英雄：物理攻击+1080,物理攻击_1080,,3_2,2_5
2030010401,,2030010401,20300104,1,20300104,2030010402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2030010402,,2030010402,20300104,2,20300104,2030010403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2030010403,,2030010403,20300104,3,20300104,2030010404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2030010404,,2030010404,20300104,4,20300104,2030010405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2030010405,,2030010405,20300104,5,20300104,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2030010501,,2030010501,20300105,1,20300105,2030010502,Lv.1 同时拥有2个白色品阶羁绊英雄：物理攻击+120,物理攻击_120,,3_2,1_0
2030010502,,2030010502,20300105,2,20300105,2030010503,Lv.2 同时拥有2个绿色品阶羁绊英雄：物理攻击+360,物理攻击_360,,3_2,1_1
2030010503,,2030010503,20300105,3,20300105,2030010504,Lv.3 同时拥有2个蓝色品阶羁绊英雄：物理攻击+600,物理攻击_600,,3_2,1_4
2030010504,,2030010504,20300105,4,20300105,2030010505,Lv.4 同时拥有2个紫色品阶羁绊英雄：物理攻击+840,物理攻击_840,,3_2,1_8
2030010505,,2030010505,20300105,5,20300105,,Lv.5 同时拥有2个橙色品阶羁绊英雄：物理攻击+1080,物理攻击_1080,,3_2,1_13
2010130101,,2010130101,20101301,1,20101301,2010130102,Lv.1 同时拥有2个1星羁绊英雄：物理攻击+120,物理攻击_120,,3_2,2_1
2010130102,,2010130102,20101301,2,20101301,2010130103,Lv.2 同时拥有2个2星羁绊英雄：物理攻击+360,物理攻击_360,,3_2,2_2
2010130103,,2010130103,20101301,3,20101301,2010130104,Lv.3 同时拥有2个3星羁绊英雄：物理攻击+600,物理攻击_600,,3_2,2_3
2010130104,,2010130104,20101301,4,20101301,2010130105,Lv.4 同时拥有2个4星羁绊英雄：物理攻击+840,物理攻击_840,,3_2,2_4
2010130105,,2010130105,20101301,5,20101301,,Lv.5 同时拥有2个5星羁绊英雄：物理攻击+1080,物理攻击_1080,,3_2,2_5
2010130201,,2010130201,20101302,1,20101302,2010130202,Lv.1 同时拥有2个1星羁绊英雄：生命+960,生命_960,,3_2,2_1
2010130202,,2010130202,20101302,2,20101302,2010130203,Lv.2 同时拥有2个2星羁绊英雄：生命+2880,生命_2880,,3_2,2_2
2010130203,,2010130203,20101302,3,20101302,2010130204,Lv.3 同时拥有2个3星羁绊英雄：生命+4800,生命_4800,,3_2,2_3
2010130204,,2010130204,20101302,4,20101302,2010130205,Lv.4 同时拥有2个4星羁绊英雄：生命+6720,生命_6720,,3_2,2_4
2010130205,,2010130205,20101302,5,20101302,,Lv.5 同时拥有2个5星羁绊英雄：生命+8640,生命_8640,,3_2,2_5
2010130301,,2010130301,20101303,1,20101303,2010130302,Lv.1 同时拥有2个1星羁绊英雄：生命+960,生命_960,,3_2,2_1
2010130302,,2010130302,20101303,2,20101303,2010130303,Lv.2 同时拥有2个2星羁绊英雄：生命+2880,生命_2880,,3_2,2_2
2010130303,,2010130303,20101303,3,20101303,2010130304,Lv.3 同时拥有2个3星羁绊英雄：生命+4800,生命_4800,,3_2,2_3
2010130304,,2010130304,20101303,4,20101303,2010130305,Lv.4 同时拥有2个4星羁绊英雄：生命+6720,生命_6720,,3_2,2_4
2010130305,,2010130305,20101303,5,20101303,,Lv.5 同时拥有2个5星羁绊英雄：生命+8640,生命_8640,,3_2,2_5
2010130401,,2010130401,20101304,1,20101304,2010130402,Lv.1 同时拥有2个白色品阶羁绊英雄：生命+960,生命_960,,3_2,1_0
2010130402,,2010130402,20101304,2,20101304,2010130403,Lv.2 同时拥有2个绿色品阶羁绊英雄：生命+2880,生命_2880,,3_2,1_1
2010130403,,2010130403,20101304,3,20101304,2010130404,Lv.3 同时拥有2个蓝色品阶羁绊英雄：生命+4800,生命_4800,,3_2,1_4
2010130404,,2010130404,20101304,4,20101304,2010130405,Lv.4 同时拥有2个紫色品阶羁绊英雄：生命+6720,生命_6720,,3_2,1_8
2010130405,,2010130405,20101304,5,20101304,,Lv.5 同时拥有2个橙色品阶羁绊英雄：生命+8640,生命_8640,,3_2,1_13
2010130501,,2010130501,20101305,1,20101305,2010130502,Lv.1 同时拥有2个白色品阶羁绊英雄：物理攻击+120,物理攻击_120,,3_2,1_0
